taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,iucn_has_ranges,iucn_has_points,category_iucn,lon,lat,centroid_source,centroid_rank,centroid_count,range_component_count,range_cluster_count,range_cluster_component_count,range_cluster_buffer_km,range_cluster_area_share,spatial_presence,spatial_presence_label,spatial_seasonal,spatial_seasonal_label,spatial_lookup_taxonid,spatial_lookup_source,computed_range_area_km2,computed_range_component_area_km2,range_component_area_km2,observation_point_count,source_paths,spatial_citation,spatial_year,iucn_dataset_citation,iucn_data_last_updated,spatial_credit,wiki_lookup_taxonid,wiki_lookup_source,wiki_title,wiki_language,wiki_project,wiki_url,wikidata_url,wikidata_image_url
170356,170090130,2022-10-19T01:00:00.000+01:00,2023,https://www.iucnredlist.org/species/170356/170090130,"Collette, B.B. & Chang, S.-K. 2023. Scomberomorus niphonius. The IUCN Red List of Threatened Species 2023: e.T170356A170090130. Accessed on 26 June 2026.",Scomberomorus niphonius,Japanese Spanish Mackerel,NT,Decreasing,,,,species,,[],ACTINOPTERYGII,TUNAS_BILLFISHES_SWORDFISH,NT,Fishes (not comprehensive),True,False,NT,139.41768107281194,33.30638884476278,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,170356,self,2729101.5844090204,2729101.5844090204,2729101.5844090204,,TUNAS_BILLFISHES_SWORDFISH.shp,IUCN (International Union for Conservation of Nature),2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,170356,self,Japanese_Spanish_mackerel,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Japanese_Spanish_mackerel,https://www.wikidata.org/entity/Q247720,https://commons.wikimedia.org/wiki/Special:FilePath/Scnip%20u0.gif
183395,217447046,2022-09-15T01:00:00.000+01:00,2023,https://www.iucnredlist.org/species/183395/217447046,"Bensted-Smith, W., Brandt, M., Domínguez, O., Espinoza, E., Grove, J.S., Keith, I., Rivera, F.E., Suárez, J., Tapia, I. & Tirado-Sánchez, N. 2023. Brachygenys jessiae. The IUCN Red List of Threatened Species 2023: e.T183395A217447046. Accessed on 26 June 2026.",Brachygenys jessiae,Black-striped Salema,VU,Decreasing,,500-2000,43040,species,,[],ACTINOPTERYGII,SEABREAMS_SNAPPERS_GRUNTS,VU,Fishes (not comprehensive),True,False,VU,-90.45541167929588,-0.5084129880498048,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,183395,self,135415.62962157375,135415.62962157375,135415.62962157375,,SEABREAMS_SNAPPERS_GRUNTS.shp,IUCN Marine Biodiversity Unit,2022,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2022. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,183395,self,Xenocys_jessiae,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Xenocys_jessiae,https://www.wikidata.org/entity/Q603452,https://commons.wikimedia.org/wiki/Special:FilePath/Xenocys%20jessiae.jpg
183433,8112889,2007-05-23T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/183433/8112889,"Allen, G., Edgar, G., Choat, J.H. 2010. Halichoeres salmofasciatus. The IUCN Red List of Threatened Species 2010: e.T183433A8112889. Accessed on 26 June 2026.",Halichoeres salmofasciatus,,VU,Unknown,,20,1000,species,,[],ACTINOPTERYGII,WRASSES_PARROTFISHES,VU,Fishes (not comprehensive),True,False,VU,-87.53507969247055,5.532436031051068,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,183433,self,33285.920677446324,33285.920677446324,33285.920677446324,,WRASSES_PARROTFISHES.shp,International Union for Conservation of Nature (IUCN),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,183433,self,Halichoeres_salmofasciatus,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Halichoeres_salmofasciatus,https://www.wikidata.org/entity/Q3766662,
183473,8119480,2007-05-23T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/183473/8119480,"Allen, G., Victor, B., Pollard, D., Cabanban, A. 2010. Thalassoma virens. The IUCN Red List of Threatened Species 2010: e.T183473A8119480. Accessed on 26 June 2026.",Thalassoma virens,Emerald wrasse,VU,Unknown,,20,,species,,[],ACTINOPTERYGII,WRASSES_PARROTFISHES,VU,Fishes (not comprehensive),True,False,VU,-109.34466654570367,22.746801876675356,range_polygon,1,2,3,2,2,200,0.5973108732085731,1,Extant,1,Resident,183473,self,80277.68946032882,47950.73679071567,47950.73679071567,,WRASSES_PARROTFISHES.shp,International Union for Conservation of Nature (IUCN),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,183473,self,Thalassoma_virens,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Thalassoma_virens,https://www.wikidata.org/entity/Q2135170,
183473,8119480,2007-05-23T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/183473/8119480,"Allen, G., Victor, B., Pollard, D., Cabanban, A. 2010. Thalassoma virens. The IUCN Red List of Threatened Species 2010: e.T183473A8119480. Accessed on 26 June 2026.",Thalassoma virens,Emerald wrasse,VU,Unknown,,20,,species,,[],ACTINOPTERYGII,WRASSES_PARROTFISHES,VU,Fishes (not comprehensive),True,False,VU,-109.2165108973635,10.298498975608528,range_polygon,2,2,3,2,1,200,0.402689126791427,1,Extant,1,Resident,183473,self,80277.68946032882,32326.95266961315,32326.95266961315,,WRASSES_PARROTFISHES.shp,International Union for Conservation of Nature (IUCN),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,183473,self,Thalassoma_virens,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Thalassoma_virens,https://www.wikidata.org/entity/Q2135170,
183519,8127170,2007-05-23T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/183519/8127170,"Allen, G., Edgar, G., Rocha, L., Min, L. 2010. Halichoeres malpelo. The IUCN Red List of Threatened Species 2010: e.T183519A8127170. Accessed on 26 June 2026.",Halichoeres malpelo,Malpelo wrasse,VU,Unknown,,,,species,,[],ACTINOPTERYGII,WRASSES_PARROTFISHES,VU,Fishes (not comprehensive),True,False,VU,-82.05726281914747,3.9821791800702298,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,183519,self,32412.44927104884,32412.44927104884,32412.44927104884,,WRASSES_PARROTFISHES.shp,International Union for Conservation of Nature (IUCN),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,183519,self,Halichoeres_malpelo,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Halichoeres_malpelo,https://www.wikidata.org/entity/Q2785155,
183582,8139248,2007-05-23T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/183582/8139248,"Allen, G., Edgar, G., Min, L. 2010. Halichoeres discolor. The IUCN Red List of Threatened Species 2010: e.T183582A8139248. Accessed on 26 June 2026.",Halichoeres discolor,Cocos wrasse,VU,Unknown,,,,species,,[],ACTINOPTERYGII,WRASSES_PARROTFISHES,VU,Fishes (not comprehensive),True,False,VU,-87.53507969247055,5.532436031051068,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,183582,self,65698.36763926393,65698.36763926393,65698.36763926393,,WRASSES_PARROTFISHES.shp,International Union for Conservation of Nature (IUCN),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,183582,self,Halichoeres_discolor,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Halichoeres_discolor,https://www.wikidata.org/entity/Q2320407,
183625,8146890,2007-05-23T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/183625/8146890,"Allen, G., Rocha, L. 2010. Halichoeres insularis. The IUCN Red List of Threatened Species 2010: e.T183625A8146890. Accessed on 26 June 2026.",Halichoeres insularis,Socorro wrasse,VU,Unknown,,20,,species,,[],ACTINOPTERYGII,WRASSES_PARROTFISHES,VU,Fishes (not comprehensive),True,False,VU,-112.0581061247948,19.000735359047983,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,183625,self,31234.319032975025,31234.319032975025,31234.319032975025,,WRASSES_PARROTFISHES.shp,International Union for Conservation of Nature (IUCN),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,183625,self,Halichoeres_insularis,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Halichoeres_insularis,https://www.wikidata.org/entity/Q975038,
183682,130934237,2019-10-15T01:00:00.000+01:00,2021,https://www.iucnredlist.org/species/183682/130934237,"Chao, L. & Espinosa-Perez, H. 2021. Cynoscion othonopterus. The IUCN Red List of Threatened Species 2021: e.T183682A130934237. Accessed on 26 June 2026.",Cynoscion othonopterus,Gulf Corvina,VU,Decreasing,,1316,78631,species,,[],ACTINOPTERYGII,CROAKERS_DRUMS,VU,Fishes (not comprehensive),True,False,VU,-113.1533332870454,29.56371275539375,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,183682,self,66727.47785566548,66727.47785566548,66727.47785566548,,CROAKERS_DRUMS.shp,IUCN Marine Biodiversity Unit/GMSA,2020,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2020. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,183682,self,Cynoscion_othonopterus,de,de.wikipedia.org,https://de.wikipedia.org/wiki/Cynoscion_othonopterus,https://www.wikidata.org/entity/Q3752289,
183690,217447911,2022-09-15T01:00:00.000+01:00,2023,https://www.iucnredlist.org/species/183690/217447911,"Bensted-Smith, W., Brandt, M., Domínguez, O., Espinoza, E., Grove, J.S., Keith, I., Rivera, F.E., Suárez, J., Tapia, I. & Tirado-Sánchez, N. 2023. Xenichthys agassizii. The IUCN Red List of Threatened Species 2023: e.T183690A217447911. Accessed on 26 June 2026.",Xenichthys agassizii,White Salema,VU,Decreasing,,500-2000,57867,species,,[],ACTINOPTERYGII,SEABREAMS_SNAPPERS_GRUNTS,VU,Fishes (not comprehensive),True,False,VU,-90.7473544092877,-0.0751073544937678,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,183690,self,169283.67553193902,169283.67553193902,169283.67553193902,,SEABREAMS_SNAPPERS_GRUNTS.shp,IUCN Marine Biodiversity Unit,2022,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2022. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,183690,self,Xenichthys_agassizii,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Xenichthys_agassizii,https://www.wikidata.org/entity/Q607906,
183703,85698513,2007-05-25T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/183703/85698513,"Allen, G., Edgar, G. 2015. Thalassoma robertsoni. The IUCN Red List of Threatened Species 2015: e.T183703A85698513. Accessed on 26 June 2026.",Thalassoma robertsoni,,VU,Stable,,10,,species,,[],ACTINOPTERYGII,WRASSES_PARROTFISHES,VU,Fishes (not comprehensive),True,False,VU,-109.21651089736346,10.29849897560853,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,183703,self,32326.95266961318,32326.95266961318,32326.95266961318,,WRASSES_PARROTFISHES.shp,International Union for Conservation of Nature (IUCN),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,183703,self,Thalassoma_robertsoni,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Thalassoma_robertsoni,https://www.wikidata.org/entity/Q2386311,https://commons.wikimedia.org/wiki/Special:FilePath/Thalassoma%20robertsoni.jpg
183739,85698736,2007-05-25T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/183739/85698736,"Allen, G., Victor, B., Rocha, L. 2015. Xyrichtys wellingtoni. The IUCN Red List of Threatened Species 2015: e.T183739A85698736. Accessed on 26 June 2026.",Xyrichtys wellingtoni,,VU,Unknown,,10,,species,,[],ACTINOPTERYGII,WRASSES_PARROTFISHES,VU,Fishes (not comprehensive),True,False,VU,-109.21651089736346,10.29849897560853,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,183739,self,32326.95266961318,32326.95266961318,32326.95266961318,,WRASSES_PARROTFISHES.shp,International Union for Conservation of Nature (IUCN),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,183739,self,Xyrichtys_wellingtoni,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Xyrichtys_wellingtoni,https://www.wikidata.org/entity/Q2413438,
183771,8174095,2007-05-23T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/183771/8174095,"Allen, G., Edgar, G. 2010. Halichoeres adustus. The IUCN Red List of Threatened Species 2010: e.T183771A8174095. Accessed on 26 June 2026.",Halichoeres adustus,Black wrasse,VU,Unknown,,,,species,,[],ACTINOPTERYGII,WRASSES_PARROTFISHES,VU,Fishes (not comprehensive),True,False,VU,-112.05850996808516,18.992631273909563,range_polygon,1,2,8,4,3,200,0.4583093273915604,1,Extant,1,Resident,183771,self,171753.25286743647,78716.1177989874,78716.1177989874,,WRASSES_PARROTFISHES.shp,International Union for Conservation of Nature (IUCN),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,183771,self,Black_wrasse,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Black_wrasse,https://www.wikidata.org/entity/Q2384019,https://commons.wikimedia.org/wiki/Special:FilePath/Halichoeres%20adustus.jpg
183771,8174095,2007-05-23T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/183771/8174095,"Allen, G., Edgar, G. 2010. Halichoeres adustus. The IUCN Red List of Threatened Species 2010: e.T183771A8174095. Accessed on 26 June 2026.",Halichoeres adustus,Black wrasse,VU,Unknown,,,,species,,[],ACTINOPTERYGII,WRASSES_PARROTFISHES,VU,Fishes (not comprehensive),True,False,VU,-85.83008924548528,9.675084321764274,range_polygon,2,2,8,4,2,200,0.2760294374683503,1,Extant,1,Resident,183771,self,171753.25286743647,47408.95377235782,47408.95377235782,,WRASSES_PARROTFISHES.shp,International Union for Conservation of Nature (IUCN),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,183771,self,Black_wrasse,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Black_wrasse,https://www.wikidata.org/entity/Q2384019,https://commons.wikimedia.org/wiki/Special:FilePath/Halichoeres%20adustus.jpg
183826,8183733,2007-05-22T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/183826/8183733,"McCosker, J., Béarez, P. 2010. Paraletharchus opercularis. The IUCN Red List of Threatened Species 2010: e.T183826A8183733. Accessed on 26 June 2026.",Paraletharchus opercularis,Pouch snake eel,VU,Unknown,,,,species,,[],ACTINOPTERYGII,EELS,VU,Fishes (not comprehensive),True,False,VU,-87.52637647505837,5.539995664515553,range_polygon,1,2,5,3,1,200,0.3547237702851761,1,Extant,1,Resident,183826,self,93836.17298811526,33285.921071476245,33285.921071476245,,EELS.shp,International Union for Conservation of Nature (IUCN),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,183826,self,Pouch_snake_eel,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Pouch_snake_eel,https://www.wikidata.org/entity/Q2259285,
183826,8183733,2007-05-22T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/183826/8183733,"McCosker, J., Béarez, P. 2010. Paraletharchus opercularis. The IUCN Red List of Threatened Species 2010: e.T183826A8183733. Accessed on 26 June 2026.",Paraletharchus opercularis,Pouch snake eel,VU,Unknown,,,,species,,[],ACTINOPTERYGII,EELS,VU,Fishes (not comprehensive),True,False,VU,-112.05810612483556,19.0007353591507,range_polygon,2,2,5,3,1,200,0.3328599861308185,1,Extant,1,Resident,183826,self,93836.17298811526,31234.307239393132,31234.307239393132,,EELS.shp,International Union for Conservation of Nature (IUCN),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,183826,self,Pouch_snake_eel,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Pouch_snake_eel,https://www.wikidata.org/entity/Q2259285,
183962,8207094,2007-05-23T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/183962/8207094,"McCosker, J., Béarez, P., and Lea, B. 2010. Pisodonophis daspilotus. The IUCN Red List of Threatened Species 2010: e.T183962A8207094. Accessed on 26 June 2026.",Pisodonophis daspilotus,Blunt-toothed snake eel,NT,Unknown,,,,species,,[],ACTINOPTERYGII,EELS,NT,Fishes (not comprehensive),True,False,NT,-77.97006730150838,4.157332192440961,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,183962,self,306239.2188375813,306239.2188375813,306239.2188375813,,EELS.shp,International Union for Conservation of Nature (IUCN),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,183962,self,Marble-toothed_snake-eel,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Marble-toothed_snake-eel,https://www.wikidata.org/entity/Q2240502,https://commons.wikimedia.org/wiki/Special:FilePath/FMIB%2050680%20Pisodonophis%20daspilotus%20Gilbert%20Type%20specimen%3B%20Panama.jpeg
187392,8522703,2008-04-12T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/187392/8522703,"Choat, J.H. & Pollard, D. 2010. Coris bulbifrons. The IUCN Red List of Threatened Species 2010: e.T187392A8522703. Accessed on 26 June 2026.",Coris bulbifrons,Doubleheader,VU,Decreasing,,2000,,species,,[],ACTINOPTERYGII,WRASSES_PARROTFISHES,VU,Fishes (not comprehensive),True,False,VU,158.92723768932655,-28.909054929193232,range_polygon,1,2,6,2,5,200,0.7874725299194589,1,Extant,1,Resident,187392,self,162968.7197975135,128333.39007668335,128333.39007668335,,WRASSES_PARROTFISHES.shp,International Union for Conservation of Nature (IUCN),2009,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2009. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,187392,self,Coris_bulbifrons,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Coris_bulbifrons,https://www.wikidata.org/entity/Q607223,https://commons.wikimedia.org/wiki/Special:FilePath/Coris%20bulbifrons%20345561127.jpg
187392,8522703,2008-04-12T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/187392/8522703,"Choat, J.H. & Pollard, D. 2010. Coris bulbifrons. The IUCN Red List of Threatened Species 2010: e.T187392A8522703. Accessed on 26 June 2026.",Coris bulbifrons,Doubleheader,VU,Decreasing,,2000,,species,,[],ACTINOPTERYGII,WRASSES_PARROTFISHES,VU,Fishes (not comprehensive),True,False,VU,167.95491418428003,-29.05303785861262,range_polygon,2,2,6,2,1,200,0.2125274700805411,1,Extant,1,Resident,187392,self,162968.7197975135,34635.32972083015,34635.32972083015,,WRASSES_PARROTFISHES.shp,International Union for Conservation of Nature (IUCN),2009,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2009. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,187392,self,Coris_bulbifrons,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Coris_bulbifrons,https://www.wikidata.org/entity/Q607223,https://commons.wikimedia.org/wiki/Special:FilePath/Coris%20bulbifrons%20345561127.jpg
187425,8532529,2008-04-12T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/187425/8532529,"Russell, B. & Pollard, D. 2010. Conniella apterygia. The IUCN Red List of Threatened Species 2010: e.T187425A8532529. Accessed on 26 June 2026.",Conniella apterygia,Mutant wrasse,VU,Unknown,,900-1000,,species,,[],ACTINOPTERYGII,WRASSES_PARROTFISHES,VU,Fishes (not comprehensive),True,False,VU,120.5928464583677,-16.640780140906692,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,187425,self,75058.85913519457,75058.85913519457,75058.85913519457,,WRASSES_PARROTFISHES.shp,International Union for Conservation of Nature (IUCN),2009,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2009. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,187425,self,Mutant_wrasse,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Mutant_wrasse,https://www.wikidata.org/entity/Q2428516,
187435,46944387,2015-08-03T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/187435/46944387,"Rocha, L.A. 2015. Halichoeres socialis. The IUCN Red List of Threatened Species 2015: e.T187435A46944387. Accessed on 26 June 2026.",Halichoeres socialis,Social Wrasse,EN,Unknown,,24,203,species,,[],ACTINOPTERYGII,WRASSES_PARROTFISHES,EN,Fishes (not comprehensive),True,False,EN,-87.93820604092157,16.972957834824665,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,187435,self,20777.16838923853,20777.16838923853,20777.16838923853,,WRASSES_PARROTFISHES.shp,International Union for Conservation of Nature (IUCN),2009,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2009. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,187435,self,Halichoeres_socialis,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Halichoeres_socialis,https://www.wikidata.org/entity/Q3754917,
187479,8547027,2008-07-12T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/187479/8547027,"Choat, J.H. & Pollard, D. 2010. Tautoga onitis. The IUCN Red List of Threatened Species 2010: e.T187479A8547027. Accessed on 26 June 2026.",Tautoga onitis,Black-fish,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,WRASSES_PARROTFISHES,VU,Fishes (not comprehensive),True,False,VU,-70.5943157453727,40.33070452688463,range_polygon,1,1,8,1,8,200,1.0,1,Extant,1,Resident,187479,self,393892.9097113992,393892.9097113992,393892.9097113992,,WRASSES_PARROTFISHES.shp,International Union for Conservation of Nature (IUCN),2009,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2009. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,187479,self,Tautog,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Tautog,https://www.wikidata.org/entity/Q2299834,https://commons.wikimedia.org/wiki/Special:FilePath/Tautoga%20onitis%20333198009.jpg
187495,8551178,2008-07-12T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/187495/8551178,"Russell, B., Afonso, P. & Pollard, D. 2010. Bodianus scrofa. The IUCN Red List of Threatened Species 2010: e.T187495A8551178. Accessed on 26 June 2026.",Bodianus scrofa,Barred Hogfish,VU,Decreasing,,2000,,species,,[],ACTINOPTERYGII,WRASSES_PARROTFISHES,VU,Fishes (not comprehensive),True,False,VU,-16.143570113009872,29.66446598185796,range_polygon,1,2,5,3,2,200,0.434209443685397,1,Extant,1,Resident,187495,self,535368.3760038565,232462.00471138905,232462.00471138905,,WRASSES_PARROTFISHES.shp,International Union for Conservation of Nature (IUCN),2009,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2009. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,187495,self,Barred_hogfish,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Barred_hogfish,https://www.wikidata.org/entity/Q2123351,https://commons.wikimedia.org/wiki/Special:FilePath/Bodianus%20scrofa.jpg
